   1.7479000e+07   3.4866000e+07   5.2167000e+07   6.9383000e+07   8.6514000e+07   1.0356000e+08   1.2052000e+08   1.3741000e+08   1.5420000e+08   1.7092000e+08   1.8755000e+08   2.0410000e+08   2.2058000e+08   2.3697000e+08   2.5328000e+08   2.6951000e+08   2.8567000e+08   3.0175000e+08   3.1774000e+08   3.3367000e+08   3.4951000e+08   3.6528000e+08   3.8097000e+08   3.9659000e+08   4.1213000e+08   4.2760000e+08   4.4299000e+08   4.5831000e+08   4.7356000e+08   4.8874000e+08   5.0384000e+08   5.1887000e+08   5.3383000e+08   5.4872000e+08   5.6353000e+08   5.7828000e+08   5.9296000e+08   6.0757000e+08   6.2211000e+08   6.3658000e+08   6.5098000e+08   6.6532000e+08   6.7958000e+08   6.9379000e+08   7.0792000e+08   7.2199000e+08   7.3599000e+08   7.4993000e+08   7.6380000e+08   7.7761000e+08   7.9136000e+08   8.0504000e+08   8.1865000e+08   8.3221000e+08   8.4570000e+08   8.5913000e+08   8.7250000e+08   8.8580000e+08   8.9905000e+08   9.1223000e+08   9.2535000e+08   9.3842000e+08   9.5142000e+08   9.6436000e+08   9.7725000e+08   9.9007000e+08   1.0028000e+09   1.0156000e+09   1.0282000e+09   1.0408000e+09   1.0533000e+09   1.0658000e+09   1.0782000e+09   1.0906000e+09   1.1029000e+09   1.1152000e+09   1.1274000e+09   1.1395000e+09   1.1516000e+09   1.1637000e+09   1.1756000e+09   1.1876000e+09   1.1994000e+09   1.2113000e+09   1.2230000e+09   1.2348000e+09   1.2464000e+09   1.2580000e+09   1.2696000e+09   1.2811000e+09   1.2926000e+09   1.3040000e+09   1.3153000e+09   1.3267000e+09   1.3379000e+09   1.3491000e+09   1.3603000e+09   1.3714000e+09   1.3825000e+09   1.3935000e+09
   1.7479000e+07   3.4866000e+07   5.2167000e+07   6.9383000e+07   8.6514000e+07   1.0356000e+08   1.2052000e+08   1.3741000e+08   1.5420000e+08   1.7092000e+08   1.8755000e+08   2.0410000e+08   2.2058000e+08   2.3697000e+08   2.5328000e+08   2.6951000e+08   2.8567000e+08   3.0175000e+08   3.1774000e+08   3.3367000e+08   3.4951000e+08   3.6528000e+08   3.8097000e+08   3.9659000e+08   4.1213000e+08   4.2760000e+08   4.4299000e+08   4.5831000e+08   4.7356000e+08   4.8874000e+08   5.0384000e+08   5.1887000e+08   5.3383000e+08   5.4872000e+08   5.6353000e+08   5.7828000e+08   5.9296000e+08   6.0757000e+08   6.2211000e+08   6.3658000e+08   6.5098000e+08   6.6532000e+08   6.7958000e+08   6.9379000e+08   7.0792000e+08   7.2199000e+08   7.3599000e+08   7.4993000e+08   7.6380000e+08   7.7761000e+08   7.9136000e+08   8.0504000e+08   8.1865000e+08   8.3221000e+08   8.4570000e+08   8.5913000e+08   8.7250000e+08   8.8580000e+08   8.9905000e+08   9.1223000e+08   9.2535000e+08   9.3842000e+08   9.5142000e+08   9.6436000e+08   9.7725000e+08   9.9007000e+08   1.0028000e+09   1.0156000e+09   1.0282000e+09   1.0408000e+09   1.0533000e+09   1.0658000e+09   1.0782000e+09   1.0906000e+09   1.1029000e+09   1.1152000e+09   1.1274000e+09   1.1395000e+09   1.1516000e+09   1.1637000e+09   1.1756000e+09   1.1876000e+09   1.1994000e+09   1.2113000e+09   1.2230000e+09   1.2348000e+09   1.2464000e+09   1.2580000e+09   1.2696000e+09   1.2811000e+09   1.2926000e+09   1.3040000e+09   1.3153000e+09   1.3267000e+09   1.3379000e+09   1.3491000e+09   1.3603000e+09   1.3714000e+09   1.3825000e+09   1.3935000e+09
   2.1501000e+07   4.2890000e+07   6.4174000e+07   8.5354000e+07   1.0643000e+08   1.2741000e+08   1.4828000e+08   1.6905000e+08   1.8972000e+08   2.1029000e+08   2.3076000e+08   2.5113000e+08   2.7140000e+08   2.9158000e+08   3.1165000e+08   3.3164000e+08   3.5152000e+08   3.7131000e+08   3.9100000e+08   4.1061000e+08   4.3011000e+08   4.4953000e+08   4.6885000e+08   4.8807000e+08   5.0721000e+08   5.2626000e+08   5.4521000e+08   5.6408000e+08   5.8286000e+08   6.0155000e+08   6.2015000e+08   6.3866000e+08   6.5708000e+08   6.7542000e+08   6.9367000e+08   7.1184000e+08   7.2992000e+08   7.4792000e+08   7.6583000e+08   7.8366000e+08   8.0140000e+08   8.1906000e+08   8.3664000e+08   8.5414000e+08   8.7156000e+08   8.8890000e+08   9.0615000e+08   9.2333000e+08   9.4043000e+08   9.5745000e+08   9.7439000e+08   9.9125000e+08   1.0080000e+09   1.0247000e+09   1.0414000e+09   1.0579000e+09   1.0744000e+09   1.0908000e+09   1.1071000e+09   1.1234000e+09   1.1396000e+09   1.1557000e+09   1.1717000e+09   1.1877000e+09   1.2036000e+09   1.2194000e+09   1.2351000e+09   1.2508000e+09   1.2664000e+09   1.2819000e+09   1.2974000e+09   1.3128000e+09   1.3281000e+09   1.3434000e+09   1.3586000e+09   1.3737000e+09   1.3887000e+09   1.4037000e+09   1.4186000e+09   1.4335000e+09   1.4483000e+09   1.4630000e+09   1.4776000e+09   1.4922000e+09   1.5068000e+09   1.5212000e+09   1.5356000e+09   1.5500000e+09   1.5642000e+09   1.5784000e+09   1.5926000e+09   1.6067000e+09   1.6207000e+09   1.6346000e+09   1.6485000e+09   1.6624000e+09   1.6762000e+09   1.6899000e+09   1.7035000e+09   1.7171000e+09
   3.0805000e+07   6.1441000e+07   9.1919000e+07   1.2224000e+08   1.5241000e+08   1.8243000e+08   2.1229000e+08   2.4200000e+08   2.7156000e+08   3.0097000e+08   3.3023000e+08   3.5935000e+08   3.8831000e+08   4.1714000e+08   4.4581000e+08   4.7434000e+08   5.0273000e+08   5.3098000e+08   5.5908000e+08   5.8705000e+08   6.1487000e+08   6.4256000e+08   6.7011000e+08   6.9752000e+08   7.2480000e+08   7.5194000e+08   7.7894000e+08   8.0582000e+08   8.3256000e+08   8.5916000e+08   8.8564000e+08   9.1199000e+08   9.3820000e+08   9.6429000e+08   9.9025000e+08   1.0161000e+09   1.0418000e+09   1.0674000e+09   1.0928000e+09   1.1182000e+09   1.1434000e+09   1.1685000e+09   1.1934000e+09   1.2183000e+09   1.2430000e+09   1.2676000e+09   1.2921000e+09   1.3165000e+09   1.3407000e+09   1.3648000e+09   1.3889000e+09   1.4128000e+09   1.4365000e+09   1.4602000e+09   1.4838000e+09   1.5072000e+09   1.5306000e+09   1.5538000e+09   1.5769000e+09   1.5999000e+09   1.6228000e+09   1.6456000e+09   1.6683000e+09   1.6909000e+09   1.7133000e+09   1.7357000e+09   1.7579000e+09   1.7801000e+09   1.8021000e+09   1.8241000e+09   1.8459000e+09   1.8677000e+09   1.8893000e+09   1.9108000e+09   1.9323000e+09   1.9536000e+09   1.9748000e+09   1.9960000e+09   2.0170000e+09   2.0380000e+09   2.0588000e+09   2.0796000e+09   2.1002000e+09   2.1208000e+09   2.1412000e+09   2.1616000e+09   2.1819000e+09   2.2021000e+09   2.2221000e+09   2.2421000e+09   2.2621000e+09   2.2819000e+09   2.3016000e+09   2.3212000e+09   2.3408000e+09   2.3602000e+09   2.3796000e+09   2.3989000e+09   2.4181000e+09   2.4372000e+09
   1.1371000e+07   2.2682000e+07   3.3936000e+07   4.5134000e+07   5.6277000e+07   6.7364000e+07   7.8397000e+07   8.9375000e+07   1.0030000e+08   1.1117000e+08   1.2198000e+08   1.3275000e+08   1.4346000e+08   1.5412000e+08   1.6472000e+08   1.7528000e+08   1.8578000e+08   1.9623000e+08   2.0663000e+08   2.1698000e+08   2.2728000e+08   2.3753000e+08   2.4773000e+08   2.5788000e+08   2.6798000e+08   2.7804000e+08   2.8804000e+08   2.9800000e+08   3.0791000e+08   3.1777000e+08   3.2759000e+08   3.3735000e+08   3.4708000e+08   3.5675000e+08   3.6638000e+08   3.7596000e+08   3.8550000e+08   3.9499000e+08   4.0444000e+08   4.1384000e+08   4.2320000e+08   4.3252000e+08   4.4179000e+08   4.5102000e+08   4.6020000e+08   4.6934000e+08   4.7844000e+08   4.8750000e+08   4.9651000e+08   5.0548000e+08   5.1441000e+08   5.2330000e+08   5.3215000e+08   5.4096000e+08   5.4972000e+08   5.5845000e+08   5.6713000e+08   5.7578000e+08   5.8438000e+08   5.9295000e+08   6.0148000e+08   6.0996000e+08   6.1841000e+08   6.2682000e+08   6.3520000e+08   6.4353000e+08   6.5183000e+08   6.6008000e+08   6.6831000e+08   6.7649000e+08   6.8464000e+08   6.9275000e+08   7.0082000e+08   7.0886000e+08   7.1686000e+08   7.2482000e+08   7.3275000e+08   7.4065000e+08   7.4850000e+08   7.5633000e+08   7.6412000e+08   7.7187000e+08   7.7959000e+08   7.8728000e+08   7.9493000e+08   8.0254000e+08   8.1013000e+08   8.1768000e+08   8.2519000e+08   8.3268000e+08   8.4013000e+08   8.4755000e+08   8.5493000e+08   8.6228000e+08   8.6960000e+08   8.7689000e+08   8.8415000e+08   8.9138000e+08   8.9857000e+08   9.0573000e+08
   3.1263000e+07   6.2353000e+07   9.3282000e+07   1.2405000e+08   1.5466000e+08   1.8511000e+08   2.1540000e+08   2.4553000e+08   2.7551000e+08   3.0534000e+08   3.3501000e+08   3.6453000e+08   3.9390000e+08   4.2311000e+08   4.5218000e+08   4.8110000e+08   5.0987000e+08   5.3849000e+08   5.6697000e+08   5.9530000e+08   6.2349000e+08   6.5153000e+08   6.7943000e+08   7.0719000e+08   7.3481000e+08   7.6229000e+08   7.8963000e+08   8.1683000e+08   8.4389000e+08   8.7082000e+08   8.9761000e+08   9.2427000e+08   9.5079000e+08   9.7718000e+08   1.0034000e+09   1.0296000e+09   1.0556000e+09   1.0814000e+09   1.1072000e+09   1.1328000e+09   1.1583000e+09   1.1836000e+09   1.2088000e+09   1.2339000e+09   1.2589000e+09   1.2838000e+09   1.3085000e+09   1.3331000e+09   1.3576000e+09   1.3820000e+09   1.4062000e+09   1.4303000e+09   1.4543000e+09   1.4782000e+09   1.5020000e+09   1.5257000e+09   1.5492000e+09   1.5726000e+09   1.5959000e+09   1.6191000e+09   1.6422000e+09   1.6652000e+09   1.6880000e+09   1.7108000e+09   1.7334000e+09   1.7560000e+09   1.7784000e+09   1.8007000e+09   1.8229000e+09   1.8450000e+09   1.8670000e+09   1.8888000e+09   1.9106000e+09   1.9323000e+09   1.9539000e+09   1.9753000e+09   1.9967000e+09   2.0179000e+09   2.0391000e+09   2.0602000e+09   2.0811000e+09   2.1020000e+09   2.1227000e+09   2.1434000e+09   2.1639000e+09   2.1844000e+09   2.2048000e+09   2.2250000e+09   2.2452000e+09   2.2653000e+09   2.2852000e+09   2.3051000e+09   2.3249000e+09   2.3446000e+09   2.3642000e+09   2.3837000e+09   2.4032000e+09   2.4225000e+09   2.4417000e+09   2.4609000e+09
   3.7223000e+07   7.4243000e+07   1.1107000e+08   1.4771000e+08   1.8417000e+08   2.2044000e+08   2.5652000e+08   2.9242000e+08   3.2814000e+08   3.6367000e+08   3.9903000e+08   4.3421000e+08   4.6921000e+08   5.0403000e+08   5.3868000e+08   5.7315000e+08   6.0745000e+08   6.4157000e+08   6.7553000e+08   7.0931000e+08   7.4293000e+08   7.7637000e+08   8.0965000e+08   8.4277000e+08   8.7572000e+08   9.0850000e+08   9.4112000e+08   9.7358000e+08   1.0059000e+09   1.0380000e+09   1.0700000e+09   1.1018000e+09   1.1335000e+09   1.1650000e+09   1.1963000e+09   1.2275000e+09   1.2586000e+09   1.2895000e+09   1.3202000e+09   1.3508000e+09   1.3812000e+09   1.4115000e+09   1.4417000e+09   1.4717000e+09   1.5015000e+09   1.5312000e+09   1.5608000e+09   1.5902000e+09   1.6195000e+09   1.6486000e+09   1.6776000e+09   1.7065000e+09   1.7352000e+09   1.7638000e+09   1.7922000e+09   1.8205000e+09   1.8487000e+09   1.8767000e+09   1.9046000e+09   1.9323000e+09   1.9600000e+09   1.9875000e+09   2.0148000e+09   2.0421000e+09   2.0692000e+09   2.0961000e+09   2.1230000e+09   2.1497000e+09   2.1763000e+09   2.2028000e+09   2.2291000e+09   2.2553000e+09   2.2814000e+09   2.3074000e+09   2.3333000e+09   2.3590000e+09   2.3846000e+09   2.4101000e+09   2.4354000e+09   2.4607000e+09   2.4858000e+09   2.5108000e+09   2.5357000e+09   2.5605000e+09   2.5852000e+09   2.6097000e+09   2.6342000e+09   2.6585000e+09   2.6827000e+09   2.7068000e+09   2.7308000e+09   2.7547000e+09   2.7784000e+09   2.8021000e+09   2.8256000e+09   2.8491000e+09   2.8724000e+09   2.8956000e+09   2.9187000e+09   2.9418000e+09
   4.8562000e+06   9.6860000e+06   1.4492000e+07   1.9273000e+07   2.4031000e+07   2.8765000e+07   3.3475000e+07   3.8162000e+07   4.2825000e+07   4.7465000e+07   5.2083000e+07   5.6677000e+07   6.1249000e+07   6.5798000e+07   7.0325000e+07   7.4830000e+07   7.9312000e+07   8.3773000e+07   8.8211000e+07   9.2628000e+07   9.7024000e+07   1.0140000e+08   1.0575000e+08   1.1008000e+08   1.1439000e+08   1.1868000e+08   1.2295000e+08   1.2720000e+08   1.3143000e+08   1.3563000e+08   1.3982000e+08   1.4399000e+08   1.4814000e+08   1.5226000e+08   1.5637000e+08   1.6046000e+08   1.6453000e+08   1.6858000e+08   1.7261000e+08   1.7662000e+08   1.8061000e+08   1.8458000e+08   1.8854000e+08   1.9247000e+08   1.9639000e+08   2.0029000e+08   2.0417000e+08   2.0803000e+08   2.1187000e+08   2.1570000e+08   2.1951000e+08   2.2330000e+08   2.2707000e+08   2.3082000e+08   2.3456000e+08   2.3828000e+08   2.4199000e+08   2.4567000e+08   2.4934000e+08   2.5299000e+08   2.5663000e+08   2.6025000e+08   2.6385000e+08   2.6743000e+08   2.7100000e+08   2.7456000e+08   2.7809000e+08   2.8161000e+08   2.8512000e+08   2.8861000e+08   2.9208000e+08   2.9554000e+08   2.9898000e+08   3.0240000e+08   3.0581000e+08   3.0921000e+08   3.1259000e+08   3.1595000e+08   3.1930000e+08   3.2264000e+08   3.2596000e+08   3.2926000e+08   3.3255000e+08   3.3583000e+08   3.3909000e+08   3.4234000e+08   3.4557000e+08   3.4878000e+08   3.5199000e+08   3.5518000e+08   3.5835000e+08   3.6151000e+08   3.6466000e+08   3.6780000e+08   3.7092000e+08   3.7402000e+08   3.7711000e+08   3.8019000e+08   3.8326000e+08   3.8631000e+08
   1.8153000e+07   3.6208000e+07   5.4174000e+07   7.2051000e+07   8.9839000e+07   1.0754000e+08   1.2515000e+08   1.4268000e+08   1.6012000e+08   1.7747000e+08   1.9474000e+08   2.1192000e+08   2.2902000e+08   2.4603000e+08   2.6297000e+08   2.7982000e+08   2.9658000e+08   3.1327000e+08   3.2987000e+08   3.4640000e+08   3.6284000e+08   3.7921000e+08   3.9549000e+08   4.1170000e+08   4.2783000e+08   4.4388000e+08   4.5985000e+08   4.7575000e+08   4.9157000e+08   5.0732000e+08   5.2299000e+08   5.3858000e+08   5.5410000e+08   5.6955000e+08   5.8492000e+08   6.0023000e+08   6.1545000e+08   6.3061000e+08   6.4570000e+08   6.6071000e+08   6.7565000e+08   6.9053000e+08   7.0533000e+08   7.2006000e+08   7.3473000e+08   7.4932000e+08   7.6385000e+08   7.7831000e+08   7.9270000e+08   8.0703000e+08   8.2129000e+08   8.3548000e+08   8.4961000e+08   8.6367000e+08   8.7766000e+08   8.9160000e+08   9.0546000e+08   9.1927000e+08   9.3301000e+08   9.4669000e+08   9.6030000e+08   9.7385000e+08   9.8734000e+08   1.0008000e+09   1.0141000e+09   1.0274000e+09   1.0407000e+09   1.0539000e+09   1.0670000e+09   1.0801000e+09   1.0931000e+09   1.1060000e+09   1.1189000e+09   1.1318000e+09   1.1445000e+09   1.1572000e+09   1.1699000e+09   1.1825000e+09   1.1951000e+09   1.2076000e+09   1.2200000e+09   1.2324000e+09   1.2447000e+09   1.2570000e+09   1.2692000e+09   1.2813000e+09   1.2935000e+09   1.3055000e+09   1.3175000e+09   1.3295000e+09   1.3414000e+09   1.3532000e+09   1.3650000e+09   1.3767000e+09   1.3884000e+09   1.4001000e+09   1.4116000e+09   1.4232000e+09   1.4347000e+09   1.4461000e+09
   1.4721000e+07   2.9362000e+07   4.3928000e+07   5.8421000e+07   7.2840000e+07   8.7187000e+07   1.0146000e+08   1.1567000e+08   1.2980000e+08   1.4386000e+08   1.5785000e+08   1.7177000e+08   1.8562000e+08   1.9940000e+08   2.1312000e+08   2.2676000e+08   2.4034000e+08   2.5385000e+08   2.6729000e+08   2.8067000e+08   2.9398000e+08   3.0723000e+08   3.2041000e+08   3.3352000e+08   3.4658000e+08   3.5956000e+08   3.7249000e+08   3.8535000e+08   3.9815000e+08   4.1088000e+08   4.2356000e+08   4.3617000e+08   4.4872000e+08   4.6121000e+08   4.7364000e+08   4.8601000e+08   4.9832000e+08   5.1057000e+08   5.2277000e+08   5.3490000e+08   5.4697000e+08   5.5899000e+08   5.7095000e+08   5.8286000e+08   5.9470000e+08   6.0649000e+08   6.1823000e+08   6.2990000e+08   6.4153000e+08   6.5309000e+08   6.6461000e+08   6.7607000e+08   6.8747000e+08   6.9882000e+08   7.1012000e+08   7.2136000e+08   7.3256000e+08   7.4369000e+08   7.5478000e+08   7.6582000e+08   7.7680000e+08   7.8773000e+08   7.9862000e+08   8.0945000e+08   8.2023000e+08   8.3096000e+08   8.4164000e+08   8.5227000e+08   8.6286000e+08   8.7339000e+08   8.8388000e+08   8.9431000e+08   9.0470000e+08   9.1504000e+08   9.2534000e+08   9.3559000e+08   9.4579000e+08   9.5594000e+08   9.6605000e+08   9.7611000e+08   9.8613000e+08   9.9610000e+08   1.0060000e+09   1.0159000e+09   1.0257000e+09   1.0355000e+09   1.0453000e+09   1.0550000e+09   1.0646000e+09   1.0743000e+09   1.0838000e+09   1.0934000e+09   1.1029000e+09   1.1123000e+09   1.1217000e+09   1.1311000e+09   1.1404000e+09   1.1497000e+09   1.1589000e+09   1.1681000e+09
